"street";"place";"streetnumber"
"Steenovenweg";"Utrecht";74
"Turandotdreef";"Utrecht";97
"Cornelis Roobolstraat";"Utrecht";37
"Nobel Hoeve";"Vleuten";26
"3e Buurkerksteeg";"Utrecht";50
"Zwaansteeg";"Utrecht";90
"Willem van Noortplein";"Utrecht";15
"Robert Stolzlaan";"Utrecht";59
"Spaaklaan";"Utrecht";67
"Torreshof";"Utrecht";41
"Stauntonstraat";"Utrecht";78
"Van Montfoortstraat";"Druten";99
"Meteorenweg";"Utrecht";26
"Bethunepolder";"De Meern";14
"Victor Herbertstraat";"Utrecht";46
"Busbaan Rijnvliet";"Utrecht";92
"Broerestraat";"Utrecht";83
"Nicolaas Beetsstraat";"Utrecht";59
"Aardaker";"De Meern";72
"Lavendelstraat";"Utrecht";70
"3e Achterstraat";"Utrecht";33
"Sterrenbos";"Utrecht";74
"Plutodreef";"Utrecht";88
"Gruttersdijk";"Utrecht";10
"Agavedreef";"Druten";76
"Duke Ellingtonstraat";"Utrecht";85
"Snoekstraat";"Utrecht";82
"Kerkstraat";"De Meern";79
"Marnedreef";"Utrecht";21
"Ray Connifpad";"Utrecht";34
"J.M. de Muinck Keizerlaan";"Utrecht";31
"Plesmanlaan";"Utrecht";67
"Lange Nieuwstraat";"Utrecht";70
"Japurádreef";"Utrecht";80
"Vrijthof";"Vleuten";52
"Salomedreef";"Utrecht";19
"Shakespearehof";"Utrecht";59
"Jutfaseweg";"Utrecht";11
"Lochemseberg";"De Meern";26
"Ray Charlesstraat";"Utrecht";73
